global_monthly_2019_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,13.866,68.106,93.245
global_monthly_2019_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,4.705,87.226,94.71
global_monthly_2018_01_mosaic_L15-1204E-1202N_4816_3380_13.tif,2.195,67.729,90.27000000000001
global_monthly_2017_10_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.023,28.667,98.748
global_monthly_2017_11_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.003,2.561,99.136
global_monthly_2019_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,16.101,82.356,87.222
global_monthly_2019_06_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.713,38.79,97.498
global_monthly_2019_04_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.0,14.218,99.499
global_monthly_2018_02_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.001,10.006,98.473
global_monthly_2018_03_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.344,43.784,97.55
global_monthly_2019_05_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.701,44.241,98.314
global_monthly_2018_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.052,18.047,98.99199999999999
global_monthly_2018_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.202,35.181,98.388
global_monthly_2019_01_mosaic_L15-1204E-1202N_4816_3380_13.tif,1.127,56.01,93.45
global_monthly_2018_06_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.041,8.134,99.071
global_monthly_2018_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.0,25.848,99.597
global_monthly_2018_04_mosaic_L15-1204E-1202N_4816_3380_13.tif,1.404,41.159,94.77
global_monthly_2019_02_mosaic_L15-1204E-1202N_4816_3380_13.tif,8.11,75.078,88.68700000000001
global_monthly_2019_03_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.256,46.541,96.83900000000001
global_monthly_2018_05_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.006,16.935,99.191
global_monthly_2018_12_mosaic_L15-1204E-1202N_4816_3380_13.tif,8.118,79.954,81.869
global_monthly_2018_10_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.085,29.092,97.295
global_monthly_2018_11_mosaic_L15-1204E-1202N_4816_3380_13.tif,1.136,54.939,93.811
global_monthly_2017_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.002,8.067,98.942
global_monthly_2017_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,0.0,0.671,99.60300000000001
global_monthly_2017_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,51.226,1.105,99.723
